time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731408789764160000,1731408789634472226,False,True,36.5,37.75,57.808541518041544,57.72013278630745,56.91157688351731
1731408792730814000,1731408792635325642,False,True,36.5,37.75,57.60559808977021,57.64383312058314,56.83450870973795
1731408795700566000,1731408795595209594,False,True,36.5,37.75,57.40860767178351,57.72013278630745,56.91157688351731
1731408798670089000,1731408798595361751,False,True,36.5,37.75,57.21343709324755,57.64383312058314,56.83450870973795
1731408801741382000,1731408801595092373,False,True,36.5,37.75,57.02058676607154,57.64383312058314,56.83450870973795
1731408804712483000,1731408804595265965,True,True,36.5,37.75,56.83048193245758,57.64383312058314,56.83450870973795
1731408807680760000,1731408807605227266,False,True,36.5,37.75,58.038132038475204,57.64383312058314,56.83450870973795
1731408810752770000,1731408810635352838,False,True,36.5,37.75,57.8298686222462,57.64383312058314,56.83450870973795
1731408813721376000,1731408813594981501,False,True,36.5,37.75,57.62721276359868,57.64383312058314,56.83450870973795
1731408816690771000,1731408816645749369,False,True,36.5,37.75,57.42218268251194,57.64383312058314,56.83450870973795
1731408819661661000,1731408819596430316,False,True,36.5,37.75,57.219766280305905,57.64383312058314,56.83450870973795
1731408822733127000,1731408822595236075,False,True,36.5,37.75,57.02450074399501,57.64383312058314,56.83450870973795
1731408825702620000,1731408825595226935,True,True,36.5,37.75,56.83228607082737,57.64383312058314,56.83450870973795
1731408828774067000,1731408828635210559,False,True,36.5,37.75,58.03809923457008,57.64383312058314,56.83450870973795
1731408831743479000,1731408831635328837,False,True,36.5,37.75,57.83235706708896,57.64383312058314,56.83450870973795
1731408834815980000,1731408834675281921,False,True,36.5,37.75,57.62798478644937,57.64383312058314,56.83450870973795
1731408837683868000,1731408837595366864,False,True,36.5,37.75,57.42557743542798,57.64383312058314,56.83450870973795
1731408840652591000,1731408840595177393,False,True,36.5,37.75,57.22564368988107,57.64383312058314,56.83450870973795
1731408843724946000,1731408843595292252,False,True,36.5,37.75,57.02861537740561,57.64383312058314,56.83450870973795
1731408846796159000,1731408846675301856,False,True,36.5,37.75,56.834856025925056,57.64383312058314,56.83450870973795
1731408849768818000,1731408849634433256,True,True,36.5,37.75,56.64466853833914,57.64383312058314,56.83450870973795
1731408852736102000,1731408852605015555,False,True,36.5,37.75,57.85295310248542,57.64383312058314,56.83450870973795
1731408855705578000,1731408855605499368,False,True,36.5,37.75,57.65005825754333,57.64383312058314,56.83450870973795
1731408858674645000,1731408858595272353,False,True,36.5,37.75,57.44473405802407,57.64383312058314,56.83450870973795
1731408861746992000,1731408861635011521,False,True,36.5,37.75,57.24609133070992,57.64383312058314,56.83450870973795
1731408864716544000,1731408864635168882,False,True,36.5,37.75,57.05010514642866,57.64383312058314,56.83450870973795
1731408867686366000,1731408867605157142,False,True,36.5,37.75,56.85716807417731,57.64383312058314,56.83450870973795
1731408870656332000,1731408870595170563,True,True,36.5,37.75,56.667609042735,57.64383312058314,56.83450870973795
1731408873728107000,1731408873595095608,False,True,36.5,37.75,57.876351551517494,57.64383312058314,56.83450870973795
1731408876696726000,1731408876605824731,False,True,36.5,37.75,57.673765008289216,57.64383312058314,56.83450870973795
1731408879769504000,1731408879635182035,False,True,36.5,37.75,57.46868344725971,57.64383312058314,56.83450870973795
1731408882739127000,1731408882595120780,False,True,36.5,37.75,57.26604917412402,57.64383312058314,56.83450870973795
1731408885631054000,1731408885595277284,False,True,36.5,37.75,57.066307768953195,57.64383312058314,56.83450870973795
1731408888780311000,1731408888635160392,False,True,36.5,37.75,56.8738839243948,57.64383312058314,56.83450870973795
1731408891752243000,1731408891635169931,True,True,36.5,37.75,56.68470654357583,57.64383312058314,56.83450870973795
1731408894719049000,1731408894635310232,False,True,36.5,37.75,57.889665933935355,57.64383312058314,56.83450870973795
1731408897671818000,1731408897635865774,False,True,36.5,37.75,57.679415710712874,57.64383312058314,56.83450870973795
1731408900760846000,1731408900635006041,False,True,36.5,37.75,57.479440357674115,57.64383312058314,56.83450870973795
1731408903730910000,1731408903596152166,False,True,36.5,37.75,57.27736225499979,57.64383312058314,56.83450870973795
1731408906700258000,1731408906635327224,False,True,36.5,37.75,57.07785852655538,57.56630281508908,56.75619750089763
1731408909870246000,1731408909834899111,False,True,36.5,37.75,56.87743326183539,57.64383312058314,56.83450870973795
1731408912741529000,1731408912635247992,True,True,36.5,37.75,56.68086424379445,57.64383312058314,56.83450870973795
1731408915664111000,1731408915606177959,False,True,36.5,37.75,57.8830382045494,57.64383312058314,56.83450870973795
1731408918784015000,1731408918635080464,False,True,36.5,37.75,57.67408922710268,57.56630281508908,56.75619750089763
1731408921753559000,1731408921635175649,False,True,36.5,37.75,57.467099138425645,57.64383312058314,56.83450870973795
1731408924722273000,1731408924635387775,False,True,36.5,37.75,57.26259483128408,57.64383312058314,56.83450870973795
1731408927692605000,1731408927635175254,False,True,36.5,37.75,57.069187573936034,57.64383312058314,56.83450870973795
1731408930867061000,1731408930794996606,False,True,36.5,37.75,56.87025127144904,57.64383312058314,56.83450870973795
1731408933736966000,1731408933677937745,True,True,36.5,37.75,56.67884851405237,57.56630281508908,56.75619750089763
1731408936670635000,1731408936635159955,False,True,36.5,37.75,57.88147752053371,57.56630281508908,56.75619750089763
1731408939775917000,1731408939635373039,False,True,36.5,37.75,57.673130938265615,57.64383312058314,56.83450870973795
1731408942745446000,1731408942645535389,False,True,36.5,37.75,57.470781509645505,57.64383312058314,56.83450870973795
1731408945714913000,1731408945635106324,False,True,36.5,37.75,57.270509129231804,57.64383312058314,56.83450870973795
1731408948685235000,1731408948635298201,False,True,36.5,37.75,57.068684995462014,57.64383312058314,56.83450870973795
1731408951900871000,1731408951835236085,False,True,36.5,37.75,56.87017577091972,57.64383312058314,56.83450870973795
1731408954726246000,1731408954645092410,True,True,36.5,37.75,56.675296317106394,57.64383312058314,56.83450870973795
1731408957695743000,1731408957635437797,False,True,36.5,37.75,57.87895697475088,57.64383312058314,56.83450870973795
1731408960767075000,1731408960635426192,False,True,36.5,37.75,57.67151483105188,57.64383312058314,56.83450870973795
1731408963738027000,1731408963635456981,False,True,36.5,37.75,57.46584156147191,57.64383312058314,56.83450870973795
1731408966670033000,1731408966635075245,False,True,36.5,37.75,57.26248424936765,57.64383312058314,56.83450870973795
1731408969984946000,1731408969835120754,False,True,36.5,37.75,57.06190863631931,57.64383312058314,56.83450870973795
1731408972747776000,1731408972635355589,False,True,36.5,37.75,56.86450813764863,57.64383312058314,56.83450870973795
1731408975720114000,1731408975635264197,True,True,36.5,37.75,56.670611937390575,57.64383312058314,56.83450870973795
1731408978792232000,1731408978645253583,False,True,36.5,37.75,57.875143276551604,57.64383312058314,56.83450870973795
1731408981759667000,1731408981675186619,False,True,36.5,37.75,57.66847085991029,57.64383312058314,56.83450870973795
1731408984728618000,1731408984675261790,False,True,36.5,37.75,57.46347682373965,57.64383312058314,56.83450870973795
1731408987742427000,1731408987675986769,False,True,36.5,37.75,57.26071766906446,57.64383312058314,56.83450870973795
1731408990771527000,1731408990635198784,False,True,36.5,37.75,57.06066761451556,57.64383312058314,56.83450870973795
1731408993741288000,1731408993675106774,False,True,36.5,37.75,56.86372770435315,57.64383312058314,56.83450870973795
1731408996669993000,1731408996634988093,True,True,36.5,37.75,56.67023398690118,57.64383312058314,56.83450870973795
1731408999782809000,1731408999675707056,False,True,36.5,37.75,57.87511587810754,57.64383312058314,56.83450870973795
1731409002751528000,1731409002635172170,False,True,36.5,37.75,57.6687476362817,57.64383312058314,56.83450870973795
1731409005721240000,1731409005675307860,False,True,36.5,37.75,57.459967203104405,57.64383312058314,56.83450870973795
1731409008749722000,1731409008715568993,False,True,36.5,37.75,57.25371995886152,57.64383312058314,56.83450870973795
1731409011763040000,1731409011675106297,False,True,36.5,37.75,57.050453824089104,57.64383312058314,56.83450870973795
1731409014732001000,1731409014675293432,False,True,36.5,37.75,56.85459518621855,57.64383312058314,56.83450870973795
1731409017749930000,1731409017714925878,True,True,36.5,37.75,56.65802488865233,57.64383312058314,56.83450870973795
1731409020775536000,1731409020715185207,False,True,36.5,37.75,57.860067450110186,57.64383312058314,56.83450870973795
1731409023750384000,1731409023715261012,False,True,36.5,37.75,57.65492389415429,57.56630281508908,56.75619750089763
1731409026833977000,1731409026675336886,False,True,36.5,37.75,57.45130748277203,57.64383312058314,56.83450870973795
1731409029887518000,1731409029835821600,False,True,36.5,37.75,57.249789534639035,57.64383312058314,56.83450870973795
1731409032754173000,1731409032675396774,False,True,36.5,37.75,57.0506558847304,57.56630281508908,56.75619750089763
1731409035724349000,1731409035676073855,False,True,36.5,37.75,56.85434716168414,57.56630281508908,56.75619750089763
1731409038796401000,1731409038715242948,True,True,36.5,37.75,56.66534933093048,57.56630281508908,56.75619750089763
1731409041766004000,1731409041716934612,False,True,36.5,37.75,57.87005387675334,57.56630281508908,56.75619750089763
1731409044735572000,1731409044675192405,False,True,36.5,37.75,57.663349286894544,57.56630281508908,56.75619750089763
1731409047790158000,1731409047754930399,False,True,36.5,37.75,57.45409586418218,57.56630281508908,56.75619750089763
1731409050777101000,1731409050685998544,False,True,36.5,37.75,57.251308092365264,57.56630281508908,56.75619750089763
1731409053720689000,1731409053684971023,False,True,36.5,37.75,57.04701803167174,57.56630281508908,56.75619750089763
1731409056750398000,1731409056715278351,False,True,36.5,37.75,56.85008253721252,57.56630281508908,56.75619750089763
1731409059788426000,1731409059675392575,True,True,36.5,37.75,56.65239356313029,57.56630281508908,56.75619750089763
1731409062860362000,1731409062794854073,False,True,36.5,37.75,57.85733461259209,57.56630281508908,56.75619750089763
1731409065727049000,1731409065675241659,False,True,36.5,37.75,57.65088350466514,57.56630281508908,56.75619750089763
1731409068799191000,1731409068715505794,False,True,36.5,37.75,57.445946515632905,57.56630281508908,56.75619750089763
1731409071769259000,1731409071675306328,False,True,36.5,37.75,57.24310170994105,57.56630281508908,56.75619750089763
1731409074840598000,1731409074725299243,False,True,36.5,37.75,57.04304430774458,57.64383312058314,56.83450870973795
1731409077744771000,1731409077685096111,False,True,36.5,37.75,56.84616499861325,57.64383312058314,56.83450870973795
1731409080780108000,1731409080725140392,True,True,36.5,37.75,56.652790590930394,57.64383312058314,56.83450870973795
1731409083852297000,1731409083765172398,False,True,36.5,37.75,57.857640507759285,57.56630281508908,56.75619750089763
1731409086822021000,1731409086715329325,False,True,36.5,37.75,57.65110918840285,57.56630281508908,56.75619750089763
1731409089894013000,1731409089835359885,False,True,36.5,37.75,57.446101765880634,57.56630281508908,56.75619750089763
1731409092863349000,1731409092715241973,False,True,36.5,37.75,57.24339703080454,57.64383312058314,56.83450870973795
1731409095834257000,1731409095715242081,False,True,36.5,37.75,57.047574501768224,57.64383312058314,56.83450870973795
1731409098802523000,1731409098715319261,False,True,36.5,37.75,56.85457191566294,57.64383312058314,56.83450870973795
1731409101874781000,1731409101755458302,True,True,36.5,37.75,56.66474883685642,57.64383312058314,56.83450870973795
1731409104929753000,1731409104895849595,False,True,36.5,37.75,57.86894159524318,57.64383312058314,56.83450870973795
1731409107799534000,1731409107765838274,False,True,36.5,37.75,57.661999060302115,57.64383312058314,56.83450870973795
1731409110783098000,1731409110715103767,False,True,36.5,37.75,57.4609098145693,57.64383312058314,56.83450870973795
1731409113855621000,1731409113715335121,False,True,36.5,37.75,57.26176803915604,57.64383312058314,56.83450870973795
1731409116831109000,1731409116715296157,False,True,36.5,37.75,57.0650723146571,57.64383312058314,56.83450870973795
1731409119794712000,1731409119715242195,False,True,36.5,37.75,56.871245816703045,57.64383312058314,56.83450870973795
1731409122749572000,1731409122715238848,True,True,36.5,37.75,56.68064470605293,57.64383312058314,56.83450870973795
1731409125836674000,1731409125755224279,False,True,36.5,37.75,57.88821668342087,57.64383312058314,56.83450870973795
1731409128805140000,1731409128725400962,False,True,36.5,37.75,57.68043669211608,57.72013278630745,56.91157688351731
1731409131775520000,1731409131715349158,False,True,36.5,37.75,57.478550963193214,57.64383312058314,56.83450870973795
1731409134949994000,1731409134794992899,False,True,36.5,37.75,57.278651271837454,57.64383312058314,56.83450870973795
1731409137789579000,1731409137755047011,False,True,36.5,37.75,57.08143251770069,57.72013278630745,56.91157688351731
1731409140787248000,1731409140715289644,False,True,36.5,37.75,56.887090166875666,57.64383312058314,56.83450870973795
1731409143961054000,1731409143835216031,True,True,36.5,37.75,56.69598138893226,57.64383312058314,56.83450870973795
1731409146909007000,1731409146795132041,False,True,36.5,37.75,57.8989402310375,57.64383312058314,56.83450870973795
1731409149900703000,1731409149835029013,False,True,36.5,37.75,57.69081338582838,57.64383312058314,56.83450870973795
1731409152767461000,1731409152725257660,False,True,36.5,37.75,57.484472861630515,57.64383312058314,56.83450870973795
1731409155890507000,1731409155835445131,False,True,36.5,37.75,57.284580461710796,57.64383312058314,56.83450870973795
1731409158789204000,1731409158755475623,False,True,36.5,37.75,57.08303244928772,57.64383312058314,56.83450870973795
1731409161881448000,1731409161756532464,False,True,36.5,37.75,56.88470820876717,57.64383312058314,56.83450870973795
1731409164749485000,1731409164715268959,True,True,36.5,37.75,56.69013253551719,57.72013278630745,56.91157688351731
1731409167829142000,1731409167795291408,False,True,36.5,37.75,57.894198864004636,57.72013278630745,56.91157688351731
1731409170892526000,1731409170765218695,False,True,36.5,37.75,57.68705067709181,57.64383312058314,56.83450870973795
1731409173865154000,1731409173755291183,False,True,36.5,37.75,57.48157334580274,57.64383312058314,56.83450870973795
1731409176831841000,1731409176755285404,False,True,36.5,37.75,57.27832620559921,57.64383312058314,56.83450870973795
1731409179904659000,1731409179795308260,False,True,36.5,37.75,57.07798450408126,57.72013278630745,56.91157688351731
1731409182873065000,1731409182795190058,True,True,36.5,37.75,56.8809243604066,57.72013278630745,56.91157688351731
1731409185843706000,1731409185765107713,False,True,36.5,37.75,58.082110573842854,57.72013278630745,56.91157688351731
1731409188758649000,1731409188715044637,False,True,36.5,37.75,57.87175003303774,57.64383312058314,56.83450870973795
1731409191789247000,1731409191755250567,False,True,36.5,37.75,57.66278437014581,57.64383312058314,56.83450870973795
1731409194869005000,1731409194836164476,False,True,36.5,37.75,57.4560213231755,57.72013278630745,56.91157688351731
1731409197789071000,1731409197755279361,False,True,36.5,37.75,57.256003793126325,57.72013278630745,56.91157688351731
1731409200789412000,1731409200755456291,False,True,36.5,37.75,57.05451765108936,57.64383312058314,56.83450870973795
1731409203864538000,1731409203755337870,True,True,36.5,37.75,56.86066849299779,57.72013278630745,56.91157688351731
1731409206834117000,1731409206765021815,False,True,36.5,37.75,58.06493749924384,57.72013278630745,56.91157688351731
1731409209906643000,1731409209835258568,False,True,36.5,37.75,57.85362089557603,57.72013278630745,56.91157688351731
1731409212875474000,1731409212795128330,False,True,36.5,37.75,57.652257073489025,57.72013278630745,56.91157688351731
1731409215846198000,1731409215795207085,False,True,36.5,37.75,57.452367032524286,57.64383312058314,56.83450870973795
1731409218815752000,1731409218755243043,False,True,36.5,37.75,57.25471355816293,57.72013278630745,56.91157688351731
1731409221887276000,1731409221775944583,False,True,36.5,37.75,57.05955268977981,57.64383312058314,56.83450870973795
1731409224856267000,1731409224755253021,False,True,36.5,37.75,56.867295597086375,57.64383312058314,56.83450870973795
1731409227868987000,1731409227755461311,True,True,36.5,37.75,56.67848644808447,57.72013278630745,56.91157688351731
1731409230899089000,1731409230755110036,False,True,36.5,37.75,57.88783807109661,57.64383312058314,56.83450870973795
1731409233829308000,1731409233795322633,False,True,36.5,37.75,57.68573622417311,57.64383312058314,56.83450870973795
1731409236840309000,1731409236795098613,False,True,36.5,37.75,57.48507878468149,57.64383312058314,56.83450870973795
1731409239910768000,1731409239795120281,False,True,36.5,37.75,57.2904859847332,57.64383312058314,56.83450870973795
1731409242878465000,1731409242835134477,False,True,36.5,37.75,57.098259653473804,57.72013278630745,56.91157688351731
1731409245848172000,1731409245796107780,True,True,36.5,37.75,56.90476734553548,57.72013278630745,56.91157688351731
