time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731409218755243043,36.625,1731409218754808761,37.437,1731409218634903894,20.375,1731409218714959251,37.031,False,True,3.0,1.2366204261779785
1731409221775944583,36.625,1731409221674881876,37.437,1731409221714958644,20.437,1731409221775498727,37.031,False,True,3.0,1.2567908763885498
1731409224755253021,36.625,1731409224634982205,37.437,1731409224754862055,20.437,1731409224714773252,37.031,False,True,3.0,1.2358758449554443
1731409227755461311,36.625,1731409227675001467,37.437,1731409227754624729,20.375,1731409227715290380,37.031,False,True,3.0,1.2343316078186035
1731409230755110036,36.625,1731409230634959812,37.437,1731409230714786959,20.437,1731409230754743514,37.031,True,True,3.0,1.2333672046661377
1731409233795322633,36.625,1731409233674878544,37.437,1731409233754820223,20.437,1731409233794880869,37.031,False,True,3.0,1.2717556953430176
1731409236795098613,36.625,1731409236715112364,37.437,1731409236754912098,20.437,1731409236794731072,37.031,False,True,3.0,1.2709546089172363
1731409239795120281,36.687,1731409239675113175,37.437,1731409239755667146,20.437,1731409239794750629,37.062,False,True,3.0,1.2691915035247803
1731409242835134477,36.687,1731409242714978415,37.437,1731409242834800862,20.375,1731409242795493695,37.062,False,True,3.0,1.3083317279815674
1731409245796107780,36.625,1731409245675033699,37.437,1731409245795526608,20.375,1731409245754633557,37.031,False,True,3.0,1.2675724029541016
1731409249165303227,36.687,1731409249035093109,37.437,1731409249164806797,20.437,1731409249114951203,37.062,True,False,3.0,1.6349825859069824
1731409251805260832,36.687,1731409251674879477,37.437,1731409251804848847,20.437,1731409251755553317,37.062,False,False,3.0,1.2746219635009766
